id,upc,maquina_id,Material,multiplicador,multiplicador_socio,texto,descargada,cancelado,created_at,updated_at,deleted_at,imagen,active
ID8431876128772,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876128789,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071236236,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071185176,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071185107,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876279221,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876281972,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876282405,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876282399,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071085018,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071096823,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071220716,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071096793,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071214272,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071245900,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071152628,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID14127700,14127700,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071199333,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071241513,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560071241483,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560070856336,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID3560070480289,3560000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876159899,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876159905,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8431876279030,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000724007,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000724113,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID7480056724106,7480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000724052,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000724021,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000209931,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000208811,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000208804,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000156570,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000156587,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000206299,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000206138,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000206121,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000204769,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000201089,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000201072,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000198600,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000198136,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000198204,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000159168,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000106841,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100108,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100658,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100962,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100917,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100948,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000102461,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000102317,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100764,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000102782,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000101907,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100757,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100559,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000106902,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100542,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100504,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000100511,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293190,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293183,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293039,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000239266,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000138484,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293503,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293411,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104328,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104311,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104854,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293145,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000293138,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104830,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104816,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000108883,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000107879,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000106148,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000105448,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000108463,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID14105289,14105289,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104915,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000105424,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000108265,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000108128,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104892,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000104878,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000109224,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000109330,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000109354,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000040404,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000044426,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000046406,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000042408,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000049407,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000158437,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000047496,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000047403,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399007,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399656,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399663,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399465,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399199,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399229,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399243,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399083,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000399106,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000392190,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000392923,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000391193,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000394033,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000391919,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000390196,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000390325,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000390103,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000391292,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000393944,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396273,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396044,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396969,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396518,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396280,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396068,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396532,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000396402,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000664860,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000664631,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667656,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667939,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667519,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000664259,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000669193,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000665546,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667717,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667793,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000667755,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000664334,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000290441,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480000282361,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480017001924,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Lata,25,50,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807012548,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807012555,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807012531,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807012562,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807028747,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807028129,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807013668,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807030221,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807030214,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005939,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807030900,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807030887,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807030894,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807006011,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005052,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005991,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005038,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005977,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807005014,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807014887,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807010971,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807004901,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Brik,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807011435,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID7683893,7683893,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8430807029843,8430000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480012006467,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480012006481,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480012006498,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
ID8480012006733,8480000000000,c7822fc2-276d-424b-8e77-a0f85e1bb1be,Botella,12.5,25,,0,0,2021-10-15,2021-10-15,2021-10-15,null,1
